 Source IP, Destination IP, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Label
10.0.0.119,8.8.8.8,34409,443,6,59988,36,24,1937,727,502,40,53.80555555555556,18.579103369095805,318.3093485864969,578.3605622772783,Web Attack
192.168.1.45,151.101.1.69,5955,80,6,5722,35,23,1321,1192,1171,40,37.74285714285714,14.809378556748264,970.1033100053687,308.95009158020355,BENIGN
192.168.1.19,1.1.1.1,49847,443,6,35438,35,37,4698,3509,1235,40,134.22857142857143,39.940050514039726,2068.4412646612873,997.5400688886151,BENIGN
10.0.0.106,172.16.0.30,58294,8080,6,43904,20,9,2344,402,1097,40,117.2,67.67172887378956,1657.8260489361055,724.8460616209803,Web Attack
192.168.1.32,93.184.216.34,7761,443,6,26856,17,11,1299,1233,353,40,76.41176470588235,76.02152955468921,197.1306277660148,177.96898281828192,BENIGN
192.168.1.34,104.244.42.1,10695,443,6,14970,49,27,145,56,400,40,2.9591836734693877,80.4109856173143,20.745324909597493,465.0853346896779,BENIGN
192.168.1.35,93.184.216.34,3780,22,6,11358,46,22,2456,1811,1383,40,53.391304347826086,25.64439754734821,507.1357569262059,202.8659391933959,BENIGN
10.0.0.102,172.16.0.10,63555,21,6,75349,8,34,173,91,722,40,21.625,68.18357356103365,42.54705348477192,632.6402540729848,FTP-Patator
192.168.1.28,104.244.42.1,16698,25,6,26430,31,23,2635,2336,942,40,85.0,46.16799784409892,911.9098056361986,382.49056175651975,BENIGN
192.168.1.48,172.16.0.30,39214,80,6,41662,23,25,1258,264,1258,40,54.69565217391305,70.88340143710539,1258.0,559.3631480209725,BENIGN
192.168.1.46,93.184.216.34,20800,443,6,69321,43,14,1273,846,655,40,29.6046511627907,27.515392050860545,226.85518569703407,592.0754551204604,BENIGN
192.168.1.44,8.8.8.8,53455,80,6,2276,31,11,806,431,1063,40,26.0,13.447168466122273,90.12255607149403,631.0213325060156,DoS Hulk
192.168.1.41,104.244.42.1,31792,53,6,49589,14,20,2723,1695,133,40,194.5,56.25247274643543,1188.7644566956203,146.776790389446,BENIGN
192.168.1.32,151.101.1.69,34773,22,6,42827,7,15,4701,3821,290,40,671.5714285714286,26.747167445418242,1840.3561059369763,97.71484090801087,BENIGN
10.0.0.103,1.1.1.1,62605,8080,6,66860,3,22,1607,806,1445,40,535.6666666666666,77.59039638549116,347.36627218717797,121.24781223048502,DoS Hulk
192.168.1.42,8.8.8.8,64895,80,6,51436,16,28,1963,506,108,40,122.6875,19.917987630393075,266.0001345925777,94.86634366674703,DoS Hulk
192.168.1.42,151.101.1.69,6897,80,6,13198,36,38,2999,2449,704,40,83.30555555555556,86.37181772681916,2999.0,414.39625969835924,BENIGN
192.168.1.34,8.8.8.8,52958,6667,6,53632,36,32,284,172,1386,40,7.888888888888889,15.81764558993315,28.444110092478713,443.5691578282896,Bot
10.0.0.111,172.16.0.20,17374,80,6,7626,30,23,26,22,447,40,0.8666666666666667,27.397749847435893,3.150479393142155,505.6212485622267,DDoS
10.0.0.114,8.8.8.8,21404,80,6,78894,44,5,380,170,996,40,8.636363636363637,88.91858759979885,339.06834372819105,766.4140047380722,Web Attack
192.168.1.47,172.16.0.30,41949,53,6,6399,37,1,2865,332,133,40,77.43243243243244,94.85468539703915,370.4842886704382,265.3912519252214,BENIGN
192.168.1.34,172.16.0.30,7119,8080,6,99145,44,21,1317,155,1175,40,29.931818181818183,93.13962398356627,273.3556683596902,354.18438828995494,DoS Hulk
192.168.1.22,93.184.216.34,29993,53,6,36003,14,35,522,134,629,40,37.285714285714285,43.811609507237826,74.43664201452492,122.30465727925723,BENIGN
10.0.0.114,1.1.1.1,51929,30401,6,42049,9,7,83,30,665,40,9.222222222222221,11.694890397075197,21.86667591152297,142.21718472476329,PortScan
192.168.1.45,8.8.8.8,22527,443,6,16235,29,13,4362,4004,226,40,150.41379310344828,89.88893517134737,967.1242812090451,56.58017002030358,BENIGN
10.0.0.106,1.1.1.1,61632,22,6,97398,3,9,98,62,1379,40,32.666666666666664,1.9063006872084953,10.791678772781326,618.7537109684638,SSH-Patator
192.168.1.43,172.16.0.10,18048,8080,6,74446,24,35,1239,527,744,40,51.625,1.9835333613759998,952.8928364619721,867.5012153901627,DoS Hulk
10.0.0.112,172.16.0.10,43081,8080,6,87235,25,31,956,538,1317,40,38.24,70.13140215747126,362.9748285076978,366.9876660742019,Bot
10.0.0.112,172.16.0.10,56936,33901,6,63287,48,17,43,23,81,40,0.8958333333333334,33.786608142693275,5.40394121716811,311.6383485500984,PortScan
192.168.1.41,104.244.42.1,61589,53,6,84269,42,39,4724,2647,1324,40,112.47619047619048,31.613889449058018,1060.7025706973814,469.45216244284694,BENIGN
10.0.0.106,172.16.0.20,63766,28601,6,5541,10,39,96,79,1303,40,9.6,24.578477924524545,31.7718662058956,412.5802140898689,PortScan
192.168.1.28,151.101.1.69,64114,443,6,76718,21,20,1408,388,366,40,67.04761904761905,49.82655420599088,270.98936228676445,499.2609486892565,BENIGN
192.168.1.14,104.244.42.1,34659,22,6,60245,7,32,4963,1814,1299,40,709.0,4.336503689917171,631.9115516787897,867.1139268520784,BENIGN
192.168.1.11,104.244.42.1,52332,53,6,30824,37,3,4838,4780,1023,40,130.75675675675674,17.051206174665936,764.6171123997333,620.1160696955883,BENIGN
10.0.0.115,1.1.1.1,52072,80,6,11287,8,31,718,628,53,40,89.75,76.4244212635527,131.48757134792783,43.22086360426675,DoS Hulk
10.0.0.113,172.16.0.30,1556,8080,6,53978,33,8,2704,1204,167,40,81.93939393939394,36.92228935739077,488.61910933128297,54.074183865207864,Web Attack
192.168.1.27,172.16.0.30,64422,21,6,45396,48,7,2517,1918,194,40,52.4375,14.075701500588266,260.33392048802864,860.280456301923,BENIGN
10.0.0.105,172.16.0.10,57339,46301,6,14357,30,8,46,7,64,40,1.5333333333333334,6.166918449381232,5.873712173250755,223.06584455508383,PortScan
192.168.1.33,8.8.8.8,8771,53,6,21934,20,25,3912,2810,1069,40,195.6,92.3106013947117,440.0829138454735,770.0712064107281,BENIGN
192.168.1.28,8.8.8.8,57132,25,6,68538,28,20,3421,355,860,40,122.17857142857143,66.92558534099543,1773.1508356732902,141.47126375866415,BENIGN
192.168.1.21,151.101.1.69,49184,22,6,32775,37,20,4122,3080,614,40,111.4054054054054,81.6494515432913,1033.0677455586033,114.77393578838613,BENIGN
10.0.0.107,8.8.8.8,57051,11501,6,78847,41,4,71,67,64,40,1.7317073170731707,98.68825328431889,7.596953516569921,132.85089785196934,PortScan
192.168.1.26,93.184.216.34,6287,53,6,70942,44,24,2791,1297,1323,40,63.43181818181818,71.8717425222983,366.36537878581316,872.5106343811377,BENIGN
10.0.0.102,104.244.42.1,50356,21,6,51222,50,15,155,112,1345,40,3.1,16.72832609031851,26.633225878901484,841.9912022034126,FTP-Patator
10.0.0.105,1.1.1.1,62017,8080,6,87006,40,33,1320,586,1497,40,33.0,96.35298222115082,1320.0,773.8348437801636,DoS Hulk
10.0.0.112,172.16.0.30,65033,55701,6,66849,37,20,62,24,593,40,1.6756756756756757,17.981587369786922,19.036577735677653,219.80116788502144,PortScan
192.168.1.43,151.101.1.69,53535,443,6,7839,17,30,1233,760,1175,40,72.52941176470588,93.42935539974997,172.6196971755205,516.3934781649327,BENIGN
192.168.1.15,172.16.0.20,47999,80,17,55325,7,2,183,162,1416,40,26.142857142857142,58.881110789790135,23.63047448376434,451.05409236200506,DDoS
192.168.1.38,172.16.0.10,44497,80,6,44078,11,22,341,224,1313,40,31.0,26.830939858016023,46.348066872730946,373.24953112117436,DDoS
10.0.0.100,172.16.0.20,61108,11301,6,93345,24,25,44,37,246,40,1.8333333333333333,33.65610711408045,13.358545672383816,975.8848107110439,PortScan
192.168.1.10,8.8.8.8,11167,80,6,77725,42,16,1372,535,1137,40,32.666666666666664,42.35615474333632,368.8294455797339,276.2849823371088,DoS Hulk
10.0.0.118,172.16.0.30,8263,8080,6,87362,34,4,697,44,305,40,20.5,17.86388000361083,697.0,107.9481133214005,DoS Hulk
10.0.0.104,172.16.0.20,49429,54301,6,22511,42,28,79,44,476,40,1.880952380952381,62.80800383409025,49.418120542168104,412.2981844653184,PortScan
10.0.0.118,1.1.1.1,13411,8080,6,98471,46,0,511,120,1104,40,11.108695652173912,0.7194052450581467,77.65949662032139,688.0789700409983,DoS Hulk
10.0.0.102,8.8.8.8,60952,52301,6,75302,32,10,43,23,362,40,1.34375,25.51160810390781,38.43545671354316,574.3383928868644,PortScan
192.168.1.34,1.1.1.1,42380,8080,6,58013,37,33,1802,1310,1349,40,48.7027027027027,53.37841310326853,198.05812467910545,482.1700310195122,DoS Hulk
10.0.0.113,8.8.8.8,54361,5701,6,94004,20,32,44,25,317,40,2.2,78.0516429627652,8.316898717469437,569.1036273011506,PortScan
192.168.1.24,8.8.8.8,4052,80,6,81120,31,4,2105,1865,888,40,67.90322580645162,88.61369090509815,362.98473718892734,718.6275695834896,BENIGN
192.168.1.15,8.8.8.8,25975,53,6,36247,9,19,1488,549,1049,40,165.33333333333334,14.593482064654783,847.692614094806,276.6859097308012,BENIGN
192.168.1.21,172.16.0.30,60708,25,6,68908,8,9,553,311,377,40,69.125,16.196695955589966,59.11969649777938,226.24481443075123,BENIGN
192.168.1.20,172.16.0.10,26102,80,6,89724,15,14,1797,1638,686,40,119.8,41.242597218934954,499.770135198257,536.1162554898372,DoS Hulk
10.0.0.119,172.16.0.10,54012,33501,6,33534,46,22,45,25,1091,40,0.9782608695652174,4.8950617590422745,14.712983826565035,820.2695261961663,PortScan
192.168.1.29,172.16.0.30,33636,6697,6,72237,32,0,975,622,1050,40,30.46875,23.787835401947678,164.4255037899502,476.23627781335074,Bot
192.168.1.14,1.1.1.1,4567,443,17,19004,10,12,455,175,878,40,45.5,98.71915993795065,50.89959883426188,986.6626066275974,DDoS
192.168.1.47,151.101.1.69,41723,25,6,98004,40,6,593,212,1321,40,14.825,21.102519530539297,89.33092638970959,157.90003628749628,BENIGN
192.168.1.15,151.101.1.69,37351,25,6,75928,29,12,436,164,1279,40,15.03448275862069,47.56290279430695,273.60731285773187,62.811826400999614,BENIGN
192.168.1.39,172.16.0.20,42933,53,6,7629,2,21,4991,1995,297,40,2495.5,78.69780999763158,2341.5048525819716,829.9880193799154,BENIGN
192.168.1.19,1.1.1.1,6934,6697,6,91664,21,10,356,63,226,40,16.952380952380953,11.416493882407774,78.25819524144524,363.5804457680973,Bot
192.168.1.12,93.184.216.34,5361,22,6,95098,37,20,1828,435,1382,40,49.4054054054054,49.92312594922773,206.35866399732154,643.2090183302238,BENIGN
192.168.1.33,172.16.0.10,43951,80,6,12382,11,17,500,399,858,40,45.45454545454545,35.3127663356528,124.62870433179648,586.4940850444888,DoS Hulk
10.0.0.107,172.16.0.20,48226,443,17,89503,31,30,68,61,471,40,2.193548387096774,59.079089880918154,10.448893021529923,411.48830795603686,DDoS
192.168.1.44,172.16.0.20,49097,443,6,11022,41,4,463,456,78,40,11.292682926829269,84.95872729061418,72.87778135608808,812.8297574319586,DDoS
192.168.1.44,1.1.1.1,8182,443,6,32779,16,3,4907,4350,502,40,306.6875,63.794457340863765,4907.0,413.88806468221037,BENIGN
192.168.1.31,104.244.42.1,40755,443,6,43987,9,39,4323,2609,372,40,480.3333333333333,39.29545878664831,696.8809815462091,842.7593254367641,BENIGN
192.168.1.21,104.244.42.1,20733,443,6,8552,30,35,1282,845,893,40,42.733333333333334,55.72867581992731,898.0620829439382,243.61565757349618,BENIGN
192.168.1.40,172.16.0.20,39105,80,6,91230,31,38,1914,317,800,40,61.74193548387097,77.07970000019661,746.9704557218483,500.4192873784165,DoS Hulk
192.168.1.13,172.16.0.10,4203,53,6,19021,27,40,152,59,179,40,5.62962962962963,70.71695637034598,152.0,506.22718677337207,BENIGN
10.0.0.115,93.184.216.34,11207,443,6,71381,30,21,2769,1894,887,40,92.3,92.7789976765101,2769.0,521.5521511662333,Web Attack
192.168.1.26,172.16.0.30,20582,53,6,27071,39,9,4258,3063,370,40,109.17948717948718,53.937903011962575,545.3100294408384,530.8233185229823,BENIGN
192.168.1.38,172.16.0.10,41531,8080,6,86830,6,24,818,316,509,40,136.33333333333334,24.739651931519223,280.77784513863185,626.8542039415635,DoS Hulk
192.168.1.17,93.184.216.34,19586,80,6,70066,32,19,4958,372,491,40,154.9375,39.526339608762896,821.770170437655,8.67939881398299,BENIGN
192.168.1.24,8.8.8.8,50541,53,6,13735,41,40,1220,80,672,40,29.75609756097561,78.86104840101538,1220.0,365.4963717954413,BENIGN
192.168.1.45,8.8.8.8,9762,21,6,70616,43,35,3906,2438,689,40,90.83720930232558,95.0039608443156,437.6413380777887,613.039670439001,BENIGN
192.168.1.43,1.1.1.1,14189,80,17,94635,40,18,117,87,747,40,2.925,92.11917644170948,82.77617930734264,710.6860472368917,DDoS
192.168.1.44,8.8.8.8,50486,53,6,69879,6,28,4980,4326,1481,40,830.0,36.17848685242437,542.4409622784929,113.09658274573299,BENIGN
10.0.0.117,172.16.0.10,10138,443,6,51409,36,23,970,860,894,40,26.944444444444443,15.426729089372504,97.24491300737986,670.3960158409446,Web Attack
192.168.1.12,8.8.8.8,3606,80,17,28222,32,30,290,169,520,40,9.0625,0.27379990573926927,42.968259126150706,906.9731642255223,DDoS
10.0.0.117,172.16.0.20,36087,443,6,60511,31,32,244,231,1000,40,7.870967741935484,57.39653016165982,72.14690426962542,353.5616271244042,Web Attack
192.168.1.31,151.101.1.69,22961,21,6,78908,42,8,3627,1230,696,40,86.35714285714286,60.3211268389813,519.3749833507736,479.5307326530598,BENIGN
192.168.1.43,1.1.1.1,63246,80,17,68070,50,4,56,46,247,40,1.12,90.47793839565821,8.643396885286426,457.2944835102354,DDoS
10.0.0.101,172.16.0.30,41408,6697,6,82681,29,9,941,451,131,40,32.44827586206897,92.42132069034272,390.2059535201498,685.6738682348055,Bot
192.168.1.29,104.244.42.1,62970,80,6,60930,33,15,3321,881,1234,40,100.63636363636364,35.289508885635534,3321.0,495.3993093216512,BENIGN
10.0.0.112,172.16.0.30,64808,80,6,83956,16,27,731,332,70,40,45.6875,16.736035640828607,257.99480058519765,120.52994241872793,DoS Hulk
192.168.1.40,1.1.1.1,29265,80,6,96355,17,23,1197,825,789,40,70.41176470588235,4.524239451126466,1197.0,562.2550483007777,BENIGN
10.0.0.110,172.16.0.30,43007,80,6,37913,45,16,1024,138,670,40,22.755555555555556,30.02839945755126,184.67298503258945,767.2655683839704,Web Attack
10.0.0.109,172.16.0.30,32978,80,6,24176,41,20,180,162,158,40,4.390243902439025,0.4713501423993849,64.10425720843406,761.4320879337841,DDoS
192.168.1.19,151.101.1.69,16597,22,6,7258,8,15,2567,1719,1348,40,320.875,79.38991086394381,554.9760526624809,111.74703739472498,BENIGN
192.168.1.20,172.16.0.30,59883,8080,6,65330,18,11,1676,1565,1086,40,93.11111111111111,28.026662318318706,729.101872077565,577.0885211610623,DoS Hulk
192.168.1.16,93.184.216.34,44612,22,6,21006,24,30,2188,274,226,40,91.16666666666667,83.17718884748545,2138.853411621524,97.46786813321984,BENIGN
192.168.1.14,172.16.0.10,28262,21,6,27741,30,21,4066,2484,334,40,135.53333333333333,31.258249924693303,563.7988010191352,734.4655550497423,BENIGN
10.0.0.111,172.16.0.10,61481,101,6,96317,48,19,94,13,460,40,1.9583333333333333,52.98144890600125,38.24466452135875,492.5368479730477,PortScan
10.0.0.105,104.244.42.1,44338,8080,6,74685,37,11,2636,1865,1225,40,71.24324324324324,36.01886475941525,2636.0,768.7434710189341,Web Attack
192.168.1.33,172.16.0.30,63717,25,6,44207,36,7,4700,3365,764,40,130.55555555555554,87.36073722343185,499.0875351627564,423.51391890811954,BENIGN
10.0.0.119,172.16.0.10,15102,6667,6,3844,21,17,976,941,1173,40,46.476190476190474,51.1271488341116,169.75048954230365,572.0402184244995,Bot
192.168.1.31,172.16.0.30,19824,80,6,19191,45,30,3970,1837,1300,40,88.22222222222223,0.5251198305617932,3970.0,256.6680045086076,BENIGN
192.168.1.41,104.244.42.1,49046,443,6,19344,11,34,2985,2000,416,40,271.3636363636364,91.68993896943668,545.9878258586372,642.1676537191842,BENIGN
10.0.0.115,1.1.1.1,62858,54701,6,48124,3,34,74,10,263,40,24.666666666666668,76.89540479200406,11.194724811016227,355.6538106290411,PortScan
10.0.0.106,8.8.8.8,51905,64501,6,34924,38,4,77,2,172,40,2.026315789473684,19.77503366954332,11.854779992665975,809.4893666257169,PortScan
10.0.0.117,172.16.0.10,27453,443,6,11332,16,29,428,227,1213,40,26.75,44.809858566537386,49.88209341978666,447.62105179388425,DDoS
10.0.0.118,172.16.0.30,7565,80,17,6170,12,18,426,184,1426,40,35.5,31.270710696276428,57.47787149782195,95.90347186024971,DDoS
10.0.0.105,8.8.8.8,59807,80,6,57557,42,33,1889,861,798,40,44.976190476190474,87.48243007320036,269.600491251226,429.5273082126435,DoS Hulk
192.168.1.38,1.1.1.1,43521,8080,6,55120,18,12,1589,140,413,40,88.27777777777777,13.662403292652437,1332.4636176676167,455.88766963118076,DoS Hulk
192.168.1.31,172.16.0.30,2423,80,6,47945,25,8,1911,513,120,40,76.44,48.53021331625131,431.2552851266759,295.41988184445603,DoS Hulk
192.168.1.41,1.1.1.1,43913,443,6,47567,15,14,55,47,668,40,3.6666666666666665,42.0472568184811,6.193867274057954,372.31074733509627,DDoS
192.168.1.43,93.184.216.34,36680,25,6,73633,33,1,4256,3198,1002,40,128.96969696969697,4.353442516677664,1082.917187109065,373.9290847137317,BENIGN
10.0.0.101,172.16.0.20,8425,443,17,58761,27,2,464,32,575,40,17.185185185185187,65.49735688733901,464.0,868.4639395866616,DDoS
10.0.0.109,172.16.0.20,52270,9301,6,63496,14,4,40,8,1255,40,2.857142857142857,22.619086145940603,5.854947500104162,10.277660660851701,PortScan
10.0.0.101,172.16.0.30,36282,8080,6,72620,14,33,316,132,1163,40,22.571428571428573,48.30263303446918,43.13260963861855,142.20607350301788,Bot
10.0.0.102,8.8.8.8,64051,37701,6,43898,32,37,100,0,230,40,3.125,73.0931937487053,21.558007362606357,664.4796770110107,PortScan
192.168.1.35,104.244.42.1,64837,22,6,91710,32,31,1630,752,1103,40,50.9375,26.67206958021826,1630.0,425.07516165709546,BENIGN
10.0.0.103,8.8.8.8,26494,6667,6,87898,18,23,776,110,79,40,43.111111111111114,29.249557753958133,87.726409257395,387.1367029095996,Bot
192.168.1.14,172.16.0.10,48908,80,6,43233,1,33,201,48,76,40,201.0,67.674814167711,31.883503230546538,249.57429975300604,DDoS
10.0.0.113,172.16.0.10,4837,8080,6,96646,37,40,647,541,219,40,17.486486486486488,48.3662983209447,93.52850195575124,933.9577831133951,Web Attack
192.168.1.28,172.16.0.20,24296,8080,6,67904,44,31,1165,915,200,40,26.477272727272727,38.10709984128457,396.7195336134497,632.0804782929855,DoS Hulk
192.168.1.36,1.1.1.1,59218,443,17,45922,9,31,361,183,425,40,40.111111111111114,16.48835088914956,39.76536041161734,812.196308523329,DDoS
192.168.1.33,8.8.8.8,37206,8080,6,24425,31,23,1641,1145,1176,40,52.935483870967744,48.37601576281908,165.98842014826675,578.0735019371804,DoS Hulk
192.168.1.34,172.16.0.20,20757,80,6,14235,43,33,225,69,1315,40,5.232558139534884,60.563433692400416,154.32957448620678,830.8220677504189,DDoS
192.168.1.34,8.8.8.8,36650,80,6,96997,21,29,1212,563,1266,40,57.714285714285715,91.44740019780461,216.82539789028087,69.80770677779827,DoS Hulk
192.168.1.44,172.16.0.30,33865,443,6,53007,6,23,271,257,61,40,45.166666666666664,66.26784893786967,31.90104238442896,806.7335168709706,DDoS
192.168.1.16,93.184.216.34,43368,25,6,33472,3,28,1513,899,1113,40,504.3333333333333,52.27480352655456,905.1276329205684,373.4791301192258,BENIGN
192.168.1.14,8.8.8.8,14713,21,6,3009,20,13,2827,778,280,40,141.35,74.68792274562418,373.5527133938386,914.5268554788125,BENIGN
192.168.1.46,1.1.1.1,63306,443,6,8113,24,14,184,116,719,40,7.666666666666667,56.01508451060682,29.507967946105286,473.6605474124953,DDoS
192.168.1.42,8.8.8.8,41099,6697,6,78831,37,34,860,537,1353,40,23.243243243243242,87.57829718598168,108.99173393657759,521.1284421325249,Bot
10.0.0.119,151.101.1.69,7793,21,6,10229,5,36,58,46,553,40,11.6,77.72371653160606,58.0,498.20367640782456,FTP-Patator
10.0.0.111,8.8.8.8,18740,21,6,34468,7,37,118,50,984,40,16.857142857142858,77.31510153061978,15.69984028542291,734.5791423038986,FTP-Patator
10.0.0.101,172.16.0.10,21007,8080,6,52563,32,10,441,9,750,40,13.78125,68.43113552921494,121.88234364743252,303.0238853914183,Bot
10.0.0.108,172.16.0.20,57958,12901,6,4847,8,21,86,54,597,40,10.75,52.385421144866925,31.81412803529372,975.0755371904002,PortScan
192.168.1.32,1.1.1.1,1308,443,6,7366,48,35,281,221,1238,40,5.854166666666667,48.29319635359263,54.749193449019955,921.2411517297573,DDoS
192.168.1.30,8.8.8.8,26161,22,6,99796,29,17,2029,1953,715,40,69.96551724137932,30.19458396916147,279.60995600030606,12.424298459973823,BENIGN
192.168.1.14,1.1.1.1,47673,443,6,67683,24,14,1526,248,451,40,63.583333333333336,79.20656736111408,624.4659137520252,494.52791550947535,BENIGN
192.168.1.29,104.244.42.1,17519,22,6,82924,47,31,2120,800,977,40,45.1063829787234,10.6972367580902,680.334510402927,948.8746389321706,BENIGN
10.0.0.102,172.16.0.20,54653,32701,6,93925,6,40,80,42,954,40,13.333333333333334,1.139562029549801,36.766827822289024,693.4829002449436,PortScan
10.0.0.119,172.16.0.10,53065,17901,6,18984,46,0,40,10,1056,40,0.8695652173913043,95.30162017546976,7.578982819057156,783.2041144422021,PortScan
192.168.1.31,172.16.0.30,44963,53,6,48425,33,1,3568,1485,672,40,108.12121212121212,18.026292287684463,1606.8399892837986,947.7205992668125,BENIGN
192.168.1.17,1.1.1.1,18901,443,6,20313,33,27,3780,375,494,40,114.54545454545455,81.67032558555005,426.7408573877955,930.5414551991487,BENIGN
192.168.1.40,1.1.1.1,12015,443,6,45914,44,29,380,305,1249,40,8.636363636363637,6.884289704124469,98.84784034228826,133.0809852589782,DDoS
10.0.0.110,172.16.0.10,64805,13501,6,51209,15,5,44,6,251,40,2.933333333333333,31.33514774409062,4.987649304897147,137.99216544880207,PortScan
192.168.1.13,172.16.0.10,3688,8080,6,40833,5,4,851,221,1103,40,170.2,9.711925015766255,116.9084171918107,532.1293903510701,Bot
10.0.0.109,8.8.8.8,36518,8080,6,1094,30,40,1251,1036,816,40,41.7,73.36577414388529,141.4993423776068,620.1148719636534,DoS Hulk
192.168.1.39,104.244.42.1,5159,443,6,39462,3,12,3849,179,448,40,1283.0,88.5790385618105,1193.7109692100603,310.7658070539549,BENIGN
192.168.1.27,172.16.0.30,31861,80,17,77490,41,37,37,4,1007,40,0.9024390243902439,88.94260614703879,7.319882412076062,867.6302569435318,DDoS
10.0.0.107,172.16.0.20,51972,8080,6,8094,25,19,747,536,124,40,29.88,31.93165402109155,131.22212335629553,327.5047960273862,Bot
192.168.1.35,172.16.0.20,49901,22,6,44655,15,10,2881,312,1085,40,192.06666666666666,63.322466696818644,538.204110985625,194.70980256063345,BENIGN
192.168.1.23,8.8.8.8,1798,80,6,50732,14,37,1880,206,706,40,134.28571428571428,36.16023258326805,217.78829880941268,187.965289510897,DoS Hulk
192.168.1.48,172.16.0.10,36428,443,17,4238,19,33,380,191,1093,40,20.0,80.28167375082938,84.23827994094027,44.807809249591244,DDoS
192.168.1.48,172.16.0.30,25404,22,6,11077,49,36,3736,563,1124,40,76.24489795918367,36.69499486538324,1162.987655500169,279.41107653351156,BENIGN
10.0.0.109,172.16.0.10,8379,80,6,27489,3,5,1732,908,1076,40,577.3333333333334,2.4934774629959966,355.03694161724707,500.55425412150987,Web Attack
192.168.1.18,172.16.0.10,38011,25,6,85246,6,27,322,69,985,40,53.666666666666664,18.172902651343215,120.34919920544928,328.02531427479255,BENIGN
10.0.0.107,172.16.0.10,17935,8080,6,25032,26,21,1688,1615,705,40,64.92307692307692,45.328306769957194,1688.0,475.85902767460175,Web Attack
192.168.1.15,104.244.42.1,22867,21,6,14710,43,10,2730,1350,883,40,63.48837209302326,69.36736739834325,924.3720835167774,945.2483460236474,BENIGN
192.168.1.33,1.1.1.1,34271,443,17,87194,11,35,163,46,641,40,14.818181818181818,9.760306381270933,119.27001049186232,259.39319870964766,DDoS
192.168.1.33,172.16.0.20,2664,21,6,80964,21,14,4699,517,1341,40,223.76190476190476,82.38553513904476,516.206986791904,302.88798435472097,BENIGN
10.0.0.110,172.16.0.30,56806,27801,6,18840,13,37,44,6,358,40,3.3846153846153846,10.565775010269117,9.66881920393159,314.7192545243057,PortScan
192.168.1.28,172.16.0.10,8037,443,6,20516,34,15,889,196,1309,40,26.147058823529413,52.64559854002162,108.8044397443464,268.0574119399592,BENIGN
10.0.0.114,172.16.0.10,24995,8080,6,21410,17,19,1344,21,40,40,79.05882352941177,52.331624042525725,176.67693226382295,137.1641541610735,DoS Hulk
192.168.1.40,172.16.0.20,64234,80,6,54334,11,30,4608,3911,1372,40,418.90909090909093,19.94559746676017,477.87202665530305,321.8465344170475,BENIGN
192.168.1.14,172.16.0.30,32172,53,6,35741,11,33,4603,3466,473,40,418.45454545454544,92.89134930021768,607.4863129008986,690.1777644675218,BENIGN
