 Source IP, Destination IP, Source Port, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Label
192.168.1.23,104.244.42.1,6581,53,6,88012,33,40,2424,1372,231,40,73.45454545454545,81.84234645366642,321.64463113465166,673.1228748866099,BENIGN
192.168.1.21,151.101.1.69,49295,443,6,88806,27,15,2821,1092,366,40,104.48148148148148,78.73745091354711,2410.8088299105766,872.2946161231837,BENIGN
192.168.1.14,172.16.0.10,46924,22,6,8897,35,4,622,483,104,40,17.771428571428572,28.70907068913201,330.5319360236225,136.29343762294832,BENIGN
192.168.1.23,151.101.1.69,59285,21,6,85136,19,19,4569,3956,541,40,240.47368421052633,80.4688154215733,663.9628282998855,298.1364375583126,BENIGN
192.168.1.13,1.1.1.1,48275,8080,6,71642,43,24,629,194,1113,40,14.627906976744185,68.32241825576808,81.89285722683044,154.9773824172184,DoS Hulk
10.0.0.114,172.16.0.10,16360,443,17,28102,43,33,31,23,834,40,0.7209302325581395,46.967422901020896,6.737709432866692,47.39102004367694,DDoS
10.0.0.115,172.16.0.30,52414,4701,6,3134,30,7,80,20,943,40,2.6666666666666665,45.65181359699064,8.065167713017441,428.3715015658429,PortScan
192.168.1.39,151.101.1.69,8522,53,6,29183,47,27,4616,3699,507,40,98.2127659574468,41.381357117691344,556.7180431513337,399.3314540726963,BENIGN
192.168.1.49,151.101.1.69,33418,80,6,64904,12,13,2762,1453,569,40,230.16666666666666,34.03388431642836,313.32358756952016,701.4825665818694,BENIGN
10.0.0.101,172.16.0.20,50590,9501,6,69125,15,26,98,89,802,40,6.533333333333333,45.84580285441486,13.059346383224943,581.1898567488896,PortScan
10.0.0.103,151.101.1.69,25662,21,6,15528,12,11,194,64,643,40,16.166666666666668,46.69555772876578,20.70834850262668,639.1417273356789,FTP-Patator
192.168.1.35,172.16.0.30,59199,8080,6,48600,50,37,1411,1066,962,40,28.22,41.398906087367315,734.714691292255,24.07799122419108,DoS Hulk
192.168.1.23,93.184.216.34,56541,21,6,71206,6,12,3139,211,589,40,523.1666666666666,37.71679749613398,515.5030675400917,40.50800665279351,BENIGN
192.168.1.19,8.8.8.8,27736,21,6,62069,35,26,2810,255,463,40,80.28571428571429,83.28911693404876,710.3456890379489,770.0259765423485,BENIGN
10.0.0.102,172.16.0.20,46398,22,6,19754,14,40,112,34,1111,40,8.0,45.04191310110042,45.36962079135977,175.37438703274307,SSH-Patator
192.168.1.14,1.1.1.1,32786,6697,6,70672,39,5,987,190,447,40,25.307692307692307,50.065082286887886,212.98799520440764,926.423623053407,Bot
10.0.0.110,172.16.0.10,52923,4501,6,85930,22,6,41,10,539,40,1.8636363636363635,51.599390189687334,7.368916144496062,331.658665897616,PortScan
192.168.1.21,172.16.0.30,27539,443,17,5629,48,37,208,181,1211,40,4.333333333333333,81.6014701052868,59.47353696727446,713.655919917977,DDoS
10.0.0.100,1.1.1.1,60022,1,6,27406,40,8,98,43,403,40,2.45,91.8780787307206,11.586098515872193,324.26522249353235,PortScan
192.168.1.34,172.16.0.20,45171,6667,6,59407,26,38,849,589,1073,40,32.65384615384615,9.008295254473108,194.00556467111406,786.5819301897889,Bot
192.168.1.24,172.16.0.20,30738,22,6,49520,11,22,3088,858,1412,40,280.72727272727275,26.697782204911334,329.46115411364605,648.3873498613469,BENIGN
10.0.0.113,8.8.8.8,60844,17801,6,78194,43,11,54,24,668,40,1.255813953488372,73.39949733652058,17.906166193639457,178.53058020846632,PortScan
10.0.0.103,172.16.0.30,48498,443,6,4816,40,11,2530,794,716,40,63.25,83.38253001715007,274.0892587139068,479.62916508500933,Web Attack
192.168.1.11,172.16.0.30,50989,53,6,47009,22,0,2631,743,333,40,119.5909090909091,56.63210947613763,646.7925252272597,142.73277949711738,BENIGN
10.0.0.114,172.16.0.20,53739,10201,6,78276,8,24,88,44,919,40,11.0,31.450366818216935,59.28645240948293,277.6906892879005,PortScan
10.0.0.114,172.16.0.10,46122,6667,6,18575,31,32,898,866,1278,40,28.967741935483872,46.876349830641686,137.50379852357008,184.79250129518883,Bot
10.0.0.114,8.8.8.8,50163,8401,6,29905,49,18,90,4,602,40,1.836734693877551,22.484341664320684,30.427649760823126,780.9594572325353,PortScan
192.168.1.36,93.184.216.34,58015,21,6,11518,25,34,3192,544,1378,40,127.68,86.02865811271212,2504.5737578821927,992.8539293015094,BENIGN
192.168.1.13,1.1.1.1,7813,22,6,28884,33,9,4834,3950,499,40,146.4848484848485,84.72748481349525,1355.5316197935892,556.7092106282225,BENIGN
10.0.0.101,172.16.0.20,14864,80,6,78292,2,32,385,86,292,40,192.5,36.65914513998485,58.865353373949155,38.32606426490267,DDoS
10.0.0.113,172.16.0.10,50208,30401,6,46688,17,5,68,56,280,40,4.0,77.56316498807736,27.80315101368873,810.8920141225708,PortScan
192.168.1.39,172.16.0.20,52655,22,6,26928,43,27,4931,940,1155,40,114.67441860465117,22.480945026602384,3130.8034494217522,266.36683916899955,BENIGN
192.168.1.26,93.184.216.34,40820,25,6,22465,50,19,1038,221,1225,40,20.76,2.5678425497466018,325.5575144709822,677.6699395635584,BENIGN
192.168.1.37,172.16.0.10,29289,22,6,44279,43,39,673,321,1398,40,15.651162790697674,84.80152795063354,93.14147678849532,301.0219459430529,BENIGN
10.0.0.115,1.1.1.1,58944,48701,6,94625,26,2,45,32,1209,40,1.7307692307692308,90.04550614715919,5.607855151037643,677.8573506904543,PortScan
192.168.1.45,8.8.8.8,36266,80,6,98173,45,27,434,331,187,40,9.644444444444444,74.68908256742621,267.5428073937437,459.7660100247816,DDoS
10.0.0.118,172.16.0.20,50033,56301,6,61505,47,13,100,56,636,40,2.127659574468085,83.12818087103611,100.0,847.9401421089558,PortScan
10.0.0.105,172.16.0.10,1127,80,6,61933,2,40,684,120,464,40,342.0,79.95643512555061,68.46866467830323,414.62709838484744,Web Attack
192.168.1.12,93.184.216.34,17377,53,6,74385,23,26,942,635,356,40,40.95652173913044,92.57638225695565,385.4810976819972,163.33926533333818,BENIGN
10.0.0.108,172.16.0.10,63978,8080,6,82988,40,14,794,427,532,40,19.85,57.28985529597785,183.71109728013528,313.0703816773418,Bot
10.0.0.112,1.1.1.1,62764,64301,6,53727,45,5,67,19,608,40,1.488888888888889,8.359707377781634,67.0,921.0039339139631,PortScan
10.0.0.103,8.8.8.8,63939,16601,6,39654,3,1,44,20,574,40,14.666666666666666,95.16621314341207,44.0,170.93509794803953,PortScan
10.0.0.110,1.1.1.1,52483,443,6,12539,50,8,400,314,928,40,8.0,63.34875407025942,97.71361247228512,965.3625122899031,DDoS
192.168.1.42,104.244.42.1,54030,443,6,22298,22,29,1022,663,566,40,46.45454545454545,71.85981734558871,1022.0,337.7750671504206,BENIGN
192.168.1.28,172.16.0.30,9659,8080,6,19163,42,37,311,277,1440,40,7.404761904761905,80.01050591640936,35.996962529177445,309.68939776602053,Bot
192.168.1.14,172.16.0.30,5884,53,6,90143,30,33,3786,1411,302,40,126.2,87.79601516504117,483.85841456463976,640.1541354372963,BENIGN
192.168.1.19,172.16.0.20,52969,443,6,99167,39,36,2619,1182,939,40,67.15384615384616,12.435365817470823,378.5824331417179,700.0339512907416,BENIGN
192.168.1.41,8.8.8.8,56914,443,6,23630,29,28,706,89,1436,40,24.344827586206897,96.75612363630623,71.55099043551893,668.1719506984789,BENIGN
192.168.1.35,104.244.42.1,50391,80,6,47789,19,3,1665,1342,719,40,87.63157894736842,27.321660611387344,207.77464327942664,437.5144317418115,BENIGN
10.0.0.109,93.184.216.34,6431,21,6,11074,33,17,82,32,311,40,2.484848484848485,61.5797760195821,29.030151116830574,257.69876486948726,FTP-Patator
192.168.1.42,104.244.42.1,57457,80,6,83240,10,10,998,811,1433,40,99.8,42.215996679968406,998.0,382.23766722003023,BENIGN
192.168.1.47,172.16.0.20,63166,80,17,71513,11,34,59,0,1323,40,5.363636363636363,6.547182210371993,8.758494210040459,773.8086841029074,DDoS
10.0.0.110,172.16.0.10,38196,443,6,91981,35,15,1601,354,1397,40,45.74285714285714,66.96051961026667,215.77593685004683,712.1969127477265,Web Attack
192.168.1.46,172.16.0.10,3660,25,6,69021,31,28,1535,569,411,40,49.516129032258064,99.69454749325635,347.657787535014,814.4306995960627,BENIGN
192.168.1.11,172.16.0.20,27254,443,6,51556,18,30,243,204,903,40,13.5,64.88464838722638,30.415282705096704,113.94349982126846,DDoS
192.168.1.24,172.16.0.10,42383,53,6,9834,15,2,582,338,185,40,38.8,51.41561198085891,203.71553949526978,485.92908465134025,BENIGN
192.168.1.29,1.1.1.1,47226,53,6,63888,21,22,4105,2240,629,40,195.47619047619048,12.187410573271507,603.8043143201403,380.3144911890081,BENIGN
192.168.1.25,1.1.1.1,47786,80,6,36614,16,21,2440,1309,1146,40,152.5,8.057765765766845,1531.4863093938038,383.6522571389068,BENIGN
192.168.1.36,172.16.0.20,14824,80,6,14501,26,6,841,65,1009,40,32.34615384615385,54.84337438182938,841.0,397.6155082394093,DoS Hulk
10.0.0.117,172.16.0.30,57757,443,6,57585,16,37,327,201,1320,40,20.4375,31.812730961869395,84.06996994425366,382.1834800374124,Web Attack
10.0.0.112,172.16.0.20,42005,8080,6,99198,36,35,283,212,256,40,7.861111111111111,76.62834200160525,48.72606122642772,674.8180711810429,Bot
10.0.0.118,172.16.0.30,53714,16901,6,28124,14,3,90,72,758,40,6.428571428571429,53.228079737041156,14.977805163738251,169.2089872384813,PortScan
192.168.1.35,172.16.0.30,56833,443,17,34029,30,13,188,119,658,40,6.266666666666667,67.71961563873134,22.758424882506965,397.75538743214804,DDoS
10.0.0.118,8.8.8.8,51727,6697,6,61469,19,10,947,432,642,40,49.8421052631579,61.31342792438925,947.0,517.4526806158719,Bot
192.168.1.14,8.8.8.8,11757,6667,6,5224,15,26,297,7,592,40,19.8,95.01980424899162,128.9461705616813,671.6677480135498,Bot
192.168.1.13,172.16.0.20,31357,443,17,41038,23,31,238,141,262,40,10.347826086956522,17.577016089522534,38.980519261122225,841.9512023429223,DDoS
10.0.0.113,172.16.0.20,62791,25401,6,42934,47,17,98,9,1210,40,2.0851063829787235,37.280816673786134,19.32860576557798,902.0390682490131,PortScan
10.0.0.113,8.8.8.8,55196,41401,6,87154,41,27,51,25,99,40,1.2439024390243902,73.73883695461372,5.767492687844181,450.1254363627058,PortScan
10.0.0.114,1.1.1.1,49466,36701,6,26575,9,24,71,71,1075,40,7.888888888888889,65.30697606129188,17.106661036200382,492.23415414403974,PortScan
10.0.0.106,1.1.1.1,8495,443,6,66239,7,12,411,311,449,40,58.714285714285715,77.79589165970229,49.32884965667463,973.1466025968754,DDoS
10.0.0.109,172.16.0.10,21430,80,6,71854,22,28,2711,207,306,40,123.22727272727273,2.899268620264206,299.8033251764216,51.40555458382509,Web Attack
10.0.0.108,172.16.0.10,60864,54201,6,31508,38,10,89,12,547,40,2.3421052631578947,65.68644213762343,32.49815140550524,816.468876447126,PortScan
10.0.0.100,93.184.216.34,10959,21,6,76319,26,0,134,131,1489,40,5.153846153846154,93.99110732301371,27.02851750112785,436.62160979590436,FTP-Patator
10.0.0.105,1.1.1.1,65211,21,6,52463,40,11,101,82,1047,40,2.525,10.84304686179205,18.52443400045756,431.82232283926083,FTP-Patator
192.168.1.23,1.1.1.1,35043,443,6,92826,45,39,277,48,926,40,6.155555555555556,66.1713262845963,108.16458084644813,346.40373797004617,DDoS
10.0.0.101,172.16.0.20,40706,80,6,63373,12,39,697,614,119,40,58.083333333333336,87.7752637742968,130.00926183141817,752.6307678848422,DoS Hulk
10.0.0.104,1.1.1.1,51347,32701,6,73923,25,25,45,35,707,40,1.8,85.66241806462467,8.579742002052393,917.2447488724648,PortScan
10.0.0.113,8.8.8.8,59075,64801,6,87332,17,9,55,45,906,40,3.235294117647059,78.9076763220063,55.0,990.709913822531,PortScan
192.168.1.28,172.16.0.10,38245,22,6,38298,22,29,979,656,1152,40,44.5,52.43185348355205,109.95461417817882,135.06574606305864,BENIGN
192.168.1.24,104.244.42.1,29586,22,6,51968,2,21,4078,2739,1430,40,2039.0,79.81423244201889,560.9819856820689,840.665157399496,BENIGN
10.0.0.109,172.16.0.30,52272,52601,6,54948,49,3,48,17,1383,40,0.9795918367346939,12.688816861381024,5.5336642322803,250.42756469620164,PortScan
192.168.1.28,172.16.0.10,43999,6667,6,62349,6,40,603,62,779,40,100.5,55.801988947002165,64.22673119994184,416.5372495070434,Bot
192.168.1.12,172.16.0.30,64034,80,6,19899,38,25,1797,157,652,40,47.28947368421053,16.245025071470586,724.3996896873082,834.8159095316603,BENIGN
192.168.1.23,172.16.0.30,59801,80,6,19408,32,26,94,13,560,40,2.9375,61.08517661386838,48.040566715539214,930.2860428939922,DDoS
10.0.0.111,172.16.0.30,50729,101,6,97021,29,26,64,21,887,40,2.206896551724138,49.308199347384765,16.626596179041208,546.4779437107759,PortScan
192.168.1.45,93.184.216.34,57500,21,6,3456,28,29,446,39,681,40,15.928571428571429,57.57591607368311,77.20728654890331,709.7894626073653,BENIGN
192.168.1.15,1.1.1.1,46360,21,6,88026,20,37,2093,1511,1009,40,104.65,55.34729550102496,597.4540631976716,996.6348324953726,BENIGN
192.168.1.34,172.16.0.10,56306,80,6,35931,4,25,799,73,1152,40,199.75,47.01467765987197,398.9606650305873,841.6977486523194,DoS Hulk
192.168.1.42,172.16.0.10,43614,53,6,29893,27,28,4564,2278,53,40,169.03703703703704,75.88073671297673,2715.6527710266646,423.19178375534904,BENIGN
10.0.0.104,93.184.216.34,10551,80,6,76771,43,38,332,152,718,40,7.72093023255814,92.03846982695362,332.0,417.5399669315029,Web Attack
10.0.0.118,172.16.0.10,21554,21,6,89185,1,0,190,17,64,40,190.0,41.12487666137423,35.848270560234866,685.814052682342,FTP-Patator
192.168.1.33,172.16.0.20,56701,80,6,14833,32,27,3541,1483,1341,40,110.65625,89.15750148051032,761.2729766885017,153.83815794476607,BENIGN
192.168.1.34,172.16.0.10,60402,8080,6,6699,34,16,779,174,163,40,22.91176470588235,28.40135410479907,98.44601766091871,618.3468116150063,Bot
192.168.1.35,1.1.1.1,57717,25,6,98671,39,31,501,426,626,40,12.846153846153847,77.57409796033808,210.66600108212526,802.1300255877422,BENIGN
10.0.0.102,172.16.0.10,59372,35601,6,28114,30,33,61,30,753,40,2.033333333333333,47.616253120916355,13.745417064465045,697.0665022581425,PortScan
192.168.1.49,1.1.1.1,55663,25,6,38606,20,13,103,55,1227,40,5.15,60.66615704797626,31.304446806254347,442.344230821115,BENIGN
10.0.0.101,8.8.8.8,50938,15701,6,57047,1,5,63,37,1395,40,63.0,62.509095370930076,12.97564188780661,97.8899105840173,PortScan
10.0.0.111,172.16.0.30,2956,8080,6,55269,21,26,883,310,947,40,42.04761904761905,74.56097299886383,107.22766293154965,637.2105512791632,Bot
192.168.1.47,1.1.1.1,63094,80,6,66404,13,12,1899,480,535,40,146.07692307692307,87.2742498408298,884.445306508039,203.56379222948505,DoS Hulk
192.168.1.11,172.16.0.30,52796,22,6,43437,38,1,2049,713,583,40,53.921052631578945,5.239901786117651,275.2918967330633,526.5594410712692,BENIGN
192.168.1.27,8.8.8.8,37173,80,6,71736,35,30,143,38,789,40,4.085714285714285,39.24983458467322,16.021993050887115,590.01115402202,DDoS
10.0.0.102,104.244.42.1,34902,443,6,80963,34,5,520,251,1007,40,15.294117647058824,63.066284911100645,77.94938320820836,669.0484219119238,Web Attack
192.168.1.27,172.16.0.10,16841,80,6,73768,32,15,3429,2828,1015,40,107.15625,64.59028997409523,691.4517583348257,793.1399352641852,BENIGN
192.168.1.22,172.16.0.20,16096,80,17,85341,33,17,49,13,347,40,1.4848484848484849,18.69056758087676,13.293517357985657,717.5854057456413,DDoS
10.0.0.106,172.16.0.20,64669,8301,6,41416,8,25,94,60,1041,40,11.75,89.48774834054713,34.513859945339725,642.224516157671,PortScan
10.0.0.116,172.16.0.20,51192,7601,6,18132,43,15,67,37,574,40,1.558139534883721,85.09137057886191,7.2293197120945205,393.5597182365125,PortScan
192.168.1.29,151.101.1.69,59981,21,6,16860,29,15,4339,1840,171,40,149.6206896551724,33.808556214745536,732.4126052208225,230.88461786398042,BENIGN
10.0.0.111,1.1.1.1,50882,80,17,63963,36,37,190,146,1406,40,5.277777777777778,71.01236314883673,28.044236951107106,893.9721353765422,DDoS
192.168.1.25,93.184.216.34,25097,53,6,48012,42,3,4560,3261,605,40,108.57142857142857,18.980856216107956,3482.5610249765473,848.1851552752173,BENIGN
192.168.1.18,172.16.0.30,22037,80,6,7505,10,34,539,22,420,40,53.9,97.2332604991447,186.31604265170395,125.91416363031226,DoS Hulk
10.0.0.115,172.16.0.10,58998,13701,6,43056,29,17,87,53,1278,40,3.0,64.55548114276442,44.37500091542038,212.1791116037917,PortScan
192.168.1.17,1.1.1.1,15497,25,6,63676,9,9,1895,931,1280,40,210.55555555555554,37.362484198693636,268.8243279562011,912.8840913948211,BENIGN
192.168.1.11,172.16.0.10,4580,80,6,74149,17,4,101,73,506,40,5.9411764705882355,91.0986574431121,24.422300710434502,451.6745380802977,DDoS
10.0.0.115,8.8.8.8,33771,22,6,3151,29,2,216,86,154,40,7.448275862068965,33.771860441400506,29.842420858201653,406.10234814188567,SSH-Patator
192.168.1.17,172.16.0.10,34954,21,6,16435,36,16,3270,3174,573,40,90.83333333333333,70.40378112068258,1470.1603233699614,612.2653055808789,BENIGN
10.0.0.107,8.8.8.8,27463,80,6,74024,3,35,221,0,226,40,73.66666666666667,79.1783285172308,22.936266939700715,637.9005842975777,DDoS
10.0.0.108,104.244.42.1,19950,21,6,89931,25,20,164,135,1438,40,6.56,95.58707478718281,154.14884443504198,531.7620588748657,FTP-Patator
192.168.1.25,172.16.0.10,14333,443,6,59073,50,14,327,324,1483,40,6.54,70.95454532476691,87.41826363446313,588.7969548334815,DDoS
10.0.0.103,1.1.1.1,63960,21201,6,35735,30,7,59,5,362,40,1.9666666666666666,80.75969046805415,18.960524098628284,705.0000991462252,PortScan
192.168.1.45,93.184.216.34,30760,53,6,33951,20,14,2319,494,434,40,115.95,31.554794400598652,311.08632251884285,950.9266828330414,BENIGN
192.168.1.22,172.16.0.30,64335,8080,6,64390,37,15,1272,695,979,40,34.37837837837838,68.1594673251513,141.71776883873102,862.1612559953581,DoS Hulk
192.168.1.21,1.1.1.1,29569,21,6,43245,18,15,4953,709,611,40,275.1666666666667,88.1631184002772,1969.9726938074907,465.2437581366285,BENIGN
10.0.0.108,104.244.42.1,8525,443,6,74351,40,32,262,52,463,40,6.55,54.25287138694386,47.30334803258272,271.7810487182085,Web Attack
192.168.1.48,172.16.0.10,3923,53,6,31715,29,34,3395,889,155,40,117.06896551724138,14.01355751149046,341.70446988295026,234.92735562451523,BENIGN
10.0.0.109,8.8.8.8,35456,443,6,47380,40,8,2555,2516,1192,40,63.875,49.63969254471793,349.09479406222204,498.2433731780346,Web Attack
192.168.1.31,172.16.0.20,14879,443,6,36532,31,2,4743,609,1441,40,153.0,92.55848100809231,526.8135464289637,563.9463541839356,BENIGN
10.0.0.106,93.184.216.34,5167,22,6,19512,18,26,110,21,1466,40,6.111111111111111,36.992734337901865,63.45321676107498,244.40096488408633,SSH-Patator
192.168.1.35,172.16.0.20,31104,21,6,92388,16,14,4728,2457,1440,40,295.5,82.80620787133806,4728.0,991.683030578203,BENIGN
192.168.1.18,151.101.1.69,4807,25,6,89181,30,19,4677,178,850,40,155.9,25.445721906761243,4677.0,218.68340736428613,BENIGN
192.168.1.46,1.1.1.1,8786,443,6,55548,49,38,4671,1848,1110,40,95.3265306122449,38.037802614654936,513.6244443185478,298.05577938487,BENIGN
192.168.1.34,151.101.1.69,39827,80,6,92382,7,19,2089,495,1199,40,298.42857142857144,78.26353463610197,590.5605397193212,428.9496352215097,BENIGN
192.168.1.47,172.16.0.10,64769,443,17,68681,15,25,474,180,746,40,31.6,48.68615626741756,97.27287315720307,604.6067693054011,DDoS
10.0.0.103,172.16.0.20,49554,4501,6,62835,3,23,55,24,347,40,18.333333333333332,17.89609337684517,5.724761439240938,36.32821040087872,PortScan
10.0.0.101,172.16.0.20,54844,36301,6,78662,16,20,51,51,1468,40,3.1875,35.878313268706194,8.562120037463645,703.7494300369935,PortScan
192.168.1.47,172.16.0.10,44105,21,6,69522,37,20,4881,2136,458,40,131.9189189189189,66.97259747698293,1520.3617073668725,266.34889801882247,BENIGN
192.168.1.34,172.16.0.20,64174,443,17,60355,19,8,185,35,885,40,9.736842105263158,60.25244496763816,20.843368033589503,512.7823278800711,DDoS
10.0.0.106,151.101.1.69,9661,8080,6,62377,45,6,580,466,675,40,12.88888888888889,68.44779748053745,81.33344864632318,465.9311676701555,Web Attack
192.168.1.13,172.16.0.20,49434,25,6,55773,12,11,405,18,853,40,33.75,78.7960629875838,208.28135341815982,749.2541982395145,BENIGN
192.168.1.30,172.16.0.10,25433,80,6,59471,39,11,260,242,1241,40,6.666666666666667,55.13337206077568,74.11492938724477,837.8161164864705,DDoS
10.0.0.110,172.16.0.30,50729,80,6,9509,36,18,1950,964,315,40,54.166666666666664,12.20232300059455,226.52980938997493,329.8793184349364,Web Attack
192.168.1.34,93.184.216.34,10195,53,6,98708,33,22,742,54,240,40,22.484848484848484,43.70882528434991,88.30306734798303,341.25215372863084,BENIGN
192.168.1.16,1.1.1.1,17401,8080,6,97615,46,24,834,387,491,40,18.130434782608695,26.2980275446249,194.85207867388814,240.32225312362198,DoS Hulk
192.168.1.46,172.16.0.30,44406,80,6,3587,42,3,65,14,893,40,1.5476190476190477,44.431428894589665,49.10882132576618,253.48555477650416,DDoS
10.0.0.109,172.16.0.20,32209,6667,6,7463,48,35,685,408,577,40,14.270833333333334,8.507898746823539,135.16049687321754,774.0513114197004,Bot
192.168.1.31,172.16.0.30,55738,443,6,76842,17,34,389,291,396,40,22.88235294117647,37.66595695441611,101.10899362236728,588.0911459377646,DDoS
10.0.0.100,1.1.1.1,50213,58101,6,42709,39,39,51,14,1349,40,1.3076923076923077,56.55502461203204,5.441039365512894,141.5027247804198,PortScan
192.168.1.32,172.16.0.30,7409,80,17,30064,43,0,398,174,767,40,9.255813953488373,82.98838856344013,41.252528481416114,292.69158024447324,DDoS
192.168.1.35,93.184.216.34,62558,25,6,19909,49,12,3095,2467,1082,40,63.16326530612245,40.13870842760645,3095.0,39.875052279974014,BENIGN
192.168.1.37,172.16.0.30,7747,22,6,87628,21,18,755,313,953,40,35.95238095238095,60.26216277305998,174.827234506572,690.0750436370408,BENIGN
192.168.1.47,93.184.216.34,37915,53,6,3180,31,23,2555,1356,1419,40,82.41935483870968,10.96045894913228,604.9128869179173,308.3701558780525,BENIGN
10.0.0.111,8.8.8.8,14243,80,6,38487,34,12,1845,68,1267,40,54.26470588235294,51.05478503988208,263.0208750518376,615.5747957178459,DoS Hulk
192.168.1.17,1.1.1.1,56412,21,6,82490,50,39,4695,4560,93,40,93.9,60.899491555306525,710.015772844752,693.7777166678032,BENIGN
192.168.1.44,8.8.8.8,12813,8080,6,76483,9,14,1670,1667,244,40,185.55555555555554,72.08154594149373,207.18402410584122,555.7847073732803,DoS Hulk
192.168.1.44,151.101.1.69,43944,21,6,81694,32,26,911,286,107,40,28.46875,69.02806637475636,404.7144338531532,445.25116391930436,BENIGN
10.0.0.112,93.184.216.34,26708,443,6,79134,46,37,933,644,1453,40,20.282608695652176,69.9365499957176,150.44694247767086,313.1282104998809,Web Attack
192.168.1.44,172.16.0.10,20018,80,17,40498,44,38,412,44,616,40,9.363636363636363,76.52742410204625,92.93944705932896,395.718144970389,DDoS
10.0.0.118,8.8.8.8,52894,58601,6,72186,50,23,57,34,125,40,1.14,76.00041308923083,12.753021229594843,219.3233930750634,PortScan
10.0.0.114,172.16.0.20,38899,8080,6,27956,13,20,2031,613,1207,40,156.23076923076923,79.43466597289164,297.46764156763305,918.58312093012,Web Attack
192.168.1.36,172.16.0.10,25531,25,6,11696,25,23,2031,459,97,40,81.24,31.868487544973124,1878.9498685148224,714.9895682507062,BENIGN
10.0.0.101,104.244.42.1,42127,22,6,46593,20,26,291,2,1182,40,14.55,23.563900732921706,230.34408156572775,530.6688219071528,SSH-Patator
192.168.1.43,172.16.0.30,6274,25,6,78992,5,4,1622,1382,521,40,324.4,40.37755513182775,172.15391053714595,570.1057347280467,BENIGN
192.168.1.12,172.16.0.20,25742,21,6,8355,31,40,4627,77,1479,40,149.25806451612902,17.138357522104762,916.4920470694595,434.47574231969065,BENIGN
192.168.1.38,104.244.42.1,37194,22,6,60682,25,20,4551,1545,1468,40,182.04,23.880554416624932,1169.4985513098475,856.1569630113909,BENIGN
192.168.1.36,1.1.1.1,2390,21,6,82018,11,29,2760,1482,220,40,250.9090909090909,43.67117795682278,2404.086904639296,436.24085041345967,BENIGN
10.0.0.100,1.1.1.1,62732,11501,6,75264,10,37,49,37,245,40,4.9,92.49281667592734,8.641107816359403,101.88945238262322,PortScan
192.168.1.15,1.1.1.1,63103,443,6,59877,14,38,53,30,1026,40,3.7857142857142856,17.056678398969627,6.369733419255969,601.2378756967888,DDoS
10.0.0.109,8.8.8.8,48383,6667,6,24562,8,37,612,559,317,40,76.5,39.30667148050614,185.32744276659164,25.8872006811179,Bot
192.168.1.13,172.16.0.30,4285,25,6,59079,18,27,768,497,1283,40,42.666666666666664,44.20441866977791,273.8600810249339,755.1882005247023,BENIGN
